mistle1	Dicaeum hirundinaceum	Mistletoebird
miswoo1	Dendrocoptes medius	Middle Spotted Woodpecker
mitpar	Psittacara mitratus	Mitred Parakeet
mobsun1	Anthreptes gabonicus	Mouse-brown Sunbird
mocant1	Thamnophilus murinus	Mouse-colored Antshrike
moccha1	Thamnolaea cinnamomeiventris	Mocking Cliff-Chat
moctyr2	Phylloscartes ventralis	Mottle-cheeked Tyrannulet
mogjay1	Podoces hendersoni	Mongolian Ground-Jay
mogwar1	Melocichla mentalis	Moustached Grass-Warbler
moipig1	Ducula badia	Mountain Imperial-Pigeon
monacc1	Prunella koslowi	Mongolian Accentor
monfin2	Bucanetes mongolicus	Mongolian Finch
monhar1	Circus pygargus	Montagu's Harrier
monlar1	Melanocorypha mongolica	Mongolian Lark
monnig1	Caprimulgus poliocephalus	Montane Nightjar
monoro1	Psarocolius montezuma	Montezuma Oropendola
monpar1	Myiopsitta monachus	Monk Parakeet
monqua	Cyrtonyx montezumae	Montezuma Quail
moocha1	Pinarochroa sordida	Moorland Chat
morepo2	Ninox novaeseelandiae	Morepork
mosfin1	Rhopospina fruticeti	Mourning Sierra Finch
mosowl2	Otus spilocephalus	Mountain Scops-Owl
mosswa2	Cecropis senegalensis	Mosque Swallow
motduc	Anas fulvigula	Mottled Duck
motowl	Strix virgata	Mottled Owl
motpet	Pterodroma inexpectata	Mottled Petrel
motspi1	Telacanthura ussheri	Mottled Spinetail
motswi2	Tachymarptis aequatorialis	Mottled Swift
moublu	Sialia currucoides	Mountain Bluebird
moubul2	Ixos mcclellandii	Mountain Bulbul
moubuz2	Buteo oreophilus	Mountain Buzzard
moucar1	Daptrius megalopterus	Mountain Caracara
mouchi	Poecile gambeli	Mountain Chickadee
mouchi2	Phylloscopus sindianus	Mountain Chiffchaff
moudov	Zenaida macroura	Mourning Dove
mouhae1	Nisaetus nipalensis	Mountain Hawk-Eagle
mouplo	Anarhynchus montanus	Mountain Plover
mouqua	Oreortyx pictus	Mountain Quail
moured1	Phoenicurus moussieri	Moussier's Redstart
moutai2	Phyllergates cucullatus	Mountain Tailorbird
moutre1	Hemiprocne mystacea	Moustached Treeswift
moutro1	Trogon mexicanus	Mountain Trogon
moutur1	Pteroptochos megapodius	Moustached Turca
mouwag1	Motacilla clara	Mountain Wagtail
mouwar	Geothlypis philadelphia	Mourning Warbler
mouwar1	Acrocephalus melanopogon	Moustached Warbler
mouwhe1	Myrmecocichla monticola	Mountain Chat
mouwhe2	Oenanthe lugens	Mourning Wheatear
mouwhe4	Oenanthe lugubris	Abyssinian Wheatear
mouwhe5	Oenanthe lugentoides	Arabian Wheatear
mouwre2	Pheugopedius genibarbis	Moustached Wren
mowowl1	Strix ocellata	Mottled Wood-Owl
mstlar1	Alaudala rufescens	Mediterranean Short-toed Lark
mugfly	Ficedula mugimaki	Mugimaki Flycatcher
mulpar1	Psephotellus varius	Mulga Parrot
musduc	Cairina moschata	Muscovy Duck
musduc1	Biziura lobata	Musk Duck
muslor1	Trichoglossus concinnus	Musk Lorikeet
mutswa	Cygnus olor	Mute Swan
nabwoo1	Lepidocolaptes angustirostris	Narrow-billed Woodcreeper
nacnig1	Chordeiles nacunda	Nacunda Nighthawk
nafbar1	Gymnobucco calvus	Naked-faced Barbet
namdov1	Oena capensis	Namaqua Dove
nampri1	Phragmacia substriata	Namaqua Warbler
namsan1	Pterocles namaqua	Namaqua Sandgrouse
narfly2	Ficedula narcissina	Narcissus Flycatcher
nartro1	Apaloderma narina	Narina Trogon
naswar	Leiothlypis ruficapilla	Nashville Warbler
natfra2	Pternistis natalensis	Natal Spurfowl
natsla1	Thamnophilus stictocephalus	Natterer's Slaty-Antshrike
nazboo1	Sula granti	Nazca Booby
nbtwea1	Ploceus castanops	Northern Brown-throated Weaver
ncbeat1	Merops nubicus	Northern Carmine Bee-eater
ndcsun2	Cinnyris reichenowi	Northern Double-collared Sunbird
nehhon2	Phylidonyris novaehollandiae	New Holland Honeyeater
neocor	Nannopterum brasilianum	Neotropic Cormorant
nepful1	Alcippe nipalensis	Nepal Fulvetta
nephom1	Delichon nipalense	Nepal House-Martin
neusta1	Onychognathus neumanni	Neumann's Starling
nezfal1	Falco novaeseelandiae	New Zealand Falcon
nezfan1	Rhipidura fuliginosa	New Zealand Fantail
nezkak1	Nestor meridionalis	New Zealand Kaka
nezpig2	Hemiphaga novaeseelandiae	New Zealand Pigeon
nezrob2	Petroica longipes	North Island Robin
nezrob3	Petroica australis	South Island Robin
nezsca1	Aythya novaeseelandiae	New Zealand Scaup
nibkiw1	Apteryx mantelli	North Island Brown Kiwi
nicpig1	Caloenas nicobarica	Nicobar Pigeon
nivsun2	Hedydipna metallica	Nile Valley Sunbird
nkurai1	Himantornis haematopus	Nkulengu Rail
noacha1	Myrmecocichla aethiops	Northern Anteater-Chat
nobfly1	Melaenornis edolioides	Northern Black-Flycatcher
nobtyr	Camptostoma imberbe	Northern Beardless-Tyrannulet
nobwoo1	Dendrocolaptes sanctithomae	Northern Barred-Woodcreeper
nohcuc1	Hierococcyx hyperythrus	Northern Hawk-Cuckoo
nohowl	Surnia ulula	Northern Hawk Owl
noifri1	Philemon corniculatus	Noisy Friarbird
noimin1	Manorina melanocephala	Noisy Miner
nomwea1	Ploceus taeniopterus	Northern Masked-Weaver
nopowl	Glaucidium gnoma	Northern Pygmy-Owl
nopwhy1	Vidua orientalis	Sahel Paradise-Whydah
norbob	Colinus virginianus	Northern Bobwhite
norboo1	Ninox japonica	Northern Boobook
norbro1	Phyllastrephus strepitans	Northern Brownbul
norcar	Cardinalis cardinalis	Northern Cardinal
norcro1	Sylvietta brachyura	Northern Crombec
norfan1	Rhipidura rufiventris	Northern Fantail
norfis1	Lanius humeralis	Northern Fiscal
norfli	Colaptes auratus	Northern Flicker
norful	Fulmarus glacialis	Northern Fulmar
norgan	Morus bassanus	Northern Gannet
norgip1	Macronectes halli	Northern Giant-Petrel
norgos	Astur atricapillus	American Goshawk
norgos1	Astur gentilis	Eurasian Goshawk
norgrc1	Crithagra donaldsoni	Northern Grosbeak-Canary
norgre1	Tringa guttifer	Nordmann's Greenshank
norhar1	Circus cyaneus	Hen Harrier
norhar2	Circus hudsonius	Northern Harrier
norjac	Jacana spinosa	Northern Jacana
norlap	Vanellus vanellus	Northern Lapwing
normoc	Mimus polyglottos	Northern Mockingbird
norpar	Setophaga americana	Northern Parula
norpin	Anas acuta	Northern Pintail
norpuf1	Dryoscopus gambensis	Northern Puffback
norsho	Spatula clypeata	Northern Shoveler
norshr1	Lanius excubitor	Great Gray Shrike
norshr4	Lanius borealis	Northern Shrike
norwat	Parkesia noveboracensis	Northern Waterthrush
norwhe	Oenanthe oenanthe	Northern Wheatear
norwhe3	Oenanthe seebohmi	Atlas Wheatear
nrwswa	Stelgidopteryx serripennis	Northern Rough-winged Swallow
nstspa	Ammospiza nelsoni	Nelson's Sparrow
nswowl	Aegolius acadicus	Northern Saw-whet Owl
nubnig1	Caprimulgus nubicus	Nubian Nightjar
nubwoo1	Campethera nubica	Nubian Woodpecker
nutfly	Myiarchus nuttingi	Nutting's Flycatcher
nutman	Lonchura punctulata	Scaly-breasted Munia
nutwoo	Dryobates nuttallii	Nuttall's Woodpecker
nwfowl1	Ptilopsis leucotis	Northern White-faced Owl
nyaswi1	Apus niansae	Nyanza Swift
oaktit	Baeolophus inornatus	Oak Titmouse
obfgle2	Anabacerthia lichtensteini	Ochre-breasted Foliage-gleaner
obfrob1	Stiphrornis erythrothorax	Orange-breasted Forest Robin
obnthr1	Catharus aurantiirostris	Orange-billed Nightingale-Thrush
ocbfly1	Mionectes oleagineus	Ochre-bellied Flycatcher
ocbpip1	Anthus nattereri	Ochre-breasted Pipit
occspi1	Synallaxis scutata	Ochre-cheeked Spinetail
ocepoo1	Nyctiphrynus ocellatus	Ocellated Poorwill
ocftof1	Poecilotriccus plumbeiceps	Ochre-faced Tody-Flycatcher
ocrbun1	Emberiza yessoensis	Ochre-rumped Bunting
olbori1	Oriolus sagittatus	Olive-backed Oriole
olbpip	Anthus hodgsoni	Olive-backed Pipit
olbsun2	Cinnyris frenatus	Sahul Sunbird
olbsun3	Cinnyris chloropygius	Olive-bellied Sunbird
olbsun31	Cinnyris jugularis	Garden Sunbird
olbsun4	Cinnyris ornatus	Ornate Sunbird
olbtai1	Orthotomus sepium	Olive-backed Tailorbird
olcflo2	Dicaeum pectorale	Olive-crowned Flowerpecker
olcwar1	Setophaga pityophila	Olive-capped Warbler
olgcam1	Camaroptera chloronota	Olive-green Camaroptera
olibus1	Chlorophoneus olivaceus	Olive Bushshrike
oliibi2	Bostrychia olivacea	Olive Ibis
olioro1	Psarocolius bifasciatus	Olive Oropendola
olispa	Arremonops rufivirgatus	Olive Sparrow
oliwar	Peucedramus taeniatus	Olive Warbler
oliwoo1	Sittasomus griseicapillus	Olivaceous Woodcreeper
oliwoo2	Dendropicos griseocephalus	Olive Woodpecker
olrgul1	Larus atlanticus	Olrog's Gull
olrser1	Crithagra rothschildi	Arabian Serin
olsfly	Contopus cooperi	Olive-sided Flycatcher
oltcuc1	Cercococcyx olivinus	Olive Long-tailed Cuckoo
oltpar1	Eupsittula nana	Olive-throated Parakeet
oltwar1	Hippolais olivetorum	Olive-tree Warbler
olwbul1	Pycnonotus plumosus	Olive-winged Bulbul
ongtyr1	Muscisaxicola flavinucha	Ochre-naped Ground-Tyrant
opctan1	Tangara callophrys	Opal-crowned Tanager
oprtan1	Tangara velia	Opal-rumped Tanager
orabis1	Euplectes franciscanus	Northern Red Bishop
orabul1	Pyrrhula aurantiaca	Orange Bullfinch
oracha1	Epthianura aurifrons	Orange Chat
orawea1	Ploceus aurantius	Orange Weaver
orbeup1	Euphonia xanthogaster	Orange-bellied Euphonia
orbflo1	Dicaeum trigonostigma	Orange-bellied Flowerpecker
orblea1	Chloropsis hardwickii	Orange-bellied Leafbird
orbsun2	Anthobaphes violacea	Orange-breasted Sunbird
orbtro3	Icterus croconotus	Orange-backed Troupial
orcori	Icterus spurius	Orchard Oriole
orcpar	Brotogeris jugularis	Orange-chinned Parakeet
orcpar2	Pyrilia barrabandi	Orange-cheeked Parrot
orcwar	Leiothlypis celata	Orange-crowned Warbler
orcwax	Estrilda melpoda	Orange-cheeked Waxbill
orfpar	Eupsittula canicularis	Orange-fronted Parakeet
orfscr1	Megapodius reinwardt	Orange-footed Megapode
orheag1	Spizaetus ornatus	Ornate Hawk-Eagle
orhtan1	Thlypopsis sordida	Orange-headed Tanager
orhthr1	Geokichla citrina	Orange-headed Thrush
oribla1	Gymnomystax mexicanus	Oriole Blackbird
oricuc2	Cuculus optatus	Oriental Cuckoo
origre	Chloris sinica	Oriental Greenfinch
orihob1	Falco severus	Oriental Hobby
orihob2	Pernis ptilorhynchus	Oriental Honey-buzzard
orimag1	Pica serica	Oriental Magpie
oripip1	Anthus rufulus	Paddyfield Pipit
oripra	Glareola maldivarum	Oriental Pratincole
orisky1	Alauda gulgula	Oriental Skylark
oriwar2	Hypergerus atriceps	Oriole Warbler
orphor1	Anthracoceros albirostris	Oriental Pied-Hornbill
orrwar1	Acrocephalus orientalis	Oriental Reed Warbler
orsowl	Otus sunia	Oriental Scops-Owl
ortbun1	Emberiza hortulana	Ortolan Bunting
ortdov	Streptopelia orientalis	Oriental Turtle-Dove
ortlon1	Macronyx capensis	Orange-throated Longclaw
orwpar	Amazona amazonica	Orange-winged Amazon
orwpyt1	Pytilia afra	Orange-winged Pytilia
osprey	Pandion haliaetus	Osprey
ostric2	Struthio camelus	Common Ostrich
ovaspa2	Accipiter ovampensis	Ovambo Sparrowhawk
ovenbi1	Seiurus aurocapilla	Ovenbird
pabduc1	Anas superciliosa	Pacific Black Duck
pabflo1	Dicaeum erythrorhynchos	Pale-billed Flowerpecker
pabfly2	Cyornis unicolor	Pale Blue Flycatcher
pabhor1	Lophoceros pallidirostris	Pale-billed Hornbill
pabpig1	Columba eversmanni	Yellow-eyed Pigeon
pabspa1	Passer gongonensis	Parrot-billed Sparrow
pabspi1	Synallaxis albescens	Pale-breasted Spinetail
pabthr1	Turdus leucomelas	Pale-breasted Thrush
pabwoo1	Campephilus guatemalensis	Pale-billed Woodpecker
pacbaz1	Aviceda subcristata	Pacific Baza
pacgos1	Melierax canorus	Pale Chanting-Goshawk
pacgul1	Larus pacificus	Pacific Gull
pacher1	Ardea pacifica	Pacific Heron
pacloo	Gavia pacifica	Pacific Loon
pacreh1	Egretta sacra	Pacific Reef-Heron
pacswa4	Hirundo javanica	Pacific Swallow
pacwoo1	Celeus lugubris	Pale-crested Woodpecker
pacwre1	Troglodytes pacificus	Pacific Wren
padwar1	Acrocephalus agricola	Paddyfield Warbler
pafeag1	Haliaeetus leucoryphus	Pallas's Fish-Eagle
pagplo	Pluvialis fulva	Pacific Golden-Plover
pagwar1	Helopsaltes certhiola	Pallas's Grasshopper Warbler
pahros1	Platycercus adscitus	Pale-headed Rosella
paibun	Passerina ciris	Painted Bunting
paifir1	Emblema pictum	Painted Firetail
paifra1	Francolinus pictus	Painted Francolin
paired	Myioborus pictus	Painted Redstart
paisan1	Pterocles indicus	Painted Sandgrouse
paispu1	Galloperdix lunulata	Painted Spurfowl
paisto1	Mycteria leucocephala	Painted Stork
palbun	Emberiza pallasi	Pallas's Bunting
palcuc1	Heteroscenes pallidus	Pallid Cuckoo
palfly2	Agricola pallidus	Pale Flycatcher
palhar1	Circus macrourus	Pallid Harrier
palhor3	Furnarius leucopus	Pale-legged Hornero
palpri1	Prinia somalica	Pale Prinia
palroc1	Carpospiza brachydactyla	Pale Rockfinch
palros2	Carpodacus roseus	Pallas's Rosefinch
palros3	Carpodacus stoliczkae	Pale Rosefinch
palsan1	Syrrhaptes paradoxus	Pallas's Sandgrouse
palsun2	Cinnyris osea	Palestine Sunbird
palswi3	Apus pallidus	Pallid Swift
paltan1	Thraupis palmarum	Palm Tanager
palthr1	Turdus pallidus	Pale Thrush
palwar	Setophaga palmarum	Palm Warbler
palwar5	Phylloscopus proregulus	Pallas's Leaf Warbler
panfly1	Myiarchus panamensis	Panama Flycatcher
panvul1	Gypohierax angolensis	Palm-nut Vulture
papfly1	Myiagra nana	Paperbark Flycatcher
papgon1	Laniarius mufumbiri	Papyrus Gonolek
parauk	Aethia psittacula	Parakeet Auklet
parcro2	Loxia pytyopsittacus	Parrot Crossbill
parjac1	Galbula dea	Paradise Jacamar
parjae	Stercorarius parasiticus	Parasitic Jaeger
parshe1	Tadorna variegata	Paradise Shelduck
parswi1	Chaetura egregia	Pale-rumped Swift
partan1	Tangara chilensis	Paradise Tanager
parwar1	Phylloscopus chloronotus	Lemon-rumped Warbler
pasfin1	Phrygilus patagonicus	Patagonian Sierra Finch
pasmar1	Riparia diluta	Pale Martin
pasowl3	Otus brucei	Pallid Scops-Owl
patgre1	Atimastillas flavigula	Pale-throated Greenbul
patmoc1	Mimus patagonicus	Patagonian Mockingbird
pattyr2	Colorhamphus parvirostris	Patagonian Tyrant
pavcuc1	Dromococcyx pavoninus	Pavonine Cuckoo
pavpig2	Patagioenas cayennensis	Pale-vented Pigeon
pawind1	Vidua wilsoni	Wilson's Indigobird
pawsta1	Onychognathus nabouroup	Pale-winged Starling
payfin1	Sicalis lebruni	Patagonian Yellow-Finch
pbgdov1	Columbina minuta	Plain-breasted Ground Dove
pbtman1	Neopelma pallescens	Pale-bellied Tyrant-Manakin
peadov1	Geopelia placida	Peaceful Dove
peakit1	Gampsonyx swainsonii	Pearl Kite
pebcuc1	Coccyzus euleri	Pearly-breasted Cuckoo
pebsee1	Sporophila pileata	Pearly-bellied Seedeater
pebswa1	Hirundo dimidiata	Pearl-breasted Swallow
pecpip	Anthus gustavi	Pechora Pipit
pecsan	Calidris melanotos	Pectoral Sandpiper
pecspa3	Arremon taciturnus	Pectoral Sparrow
pedlau1	Pterorhinus davidi	Pere David's Laughingthrush
pedsno1	Pyrgilauda davidiana	Pere David's Snowfinch
peflov	Agapornis roseicollis	Rosy-faced Lovebird
pefowl1	Scotopelia peli	Pel's Fishing-Owl
pefpar1	Eupsittula aurea	Peach-fronted Parakeet
pelcor	Urile pelagicus	Pelagic Cormorant
pepcis1	Cisticola brunnescens	Pectoral-patch Cisticola
perfal	Falco peregrinus	Peregrine Falcon
pernut1	Sitta tephronota	Eastern Rock Nuthatch
perwaa1	Hypocnemis peruviana	Peruvian Warbling-Antbird
pesowl1	Glaucidium perlatum	Pearl-spotted Owlet
pettwi1	Hypargos niveoguttatus	Red-throated Twinspot
phaino	Phainopepla nitens	Phainopepla
phecou2	Centropus phasianinus	Pheasant Coucal
phecuc1	Dromococcyx phasianellus	Pheasant Cuckoo
pheowl1	Bubo ascalaphus	Pharaoh Eagle-Owl
phgsta1	Hylopsar purpureiceps	Purple-headed Starling
phicou1	Centropus viridis	Philippine Coucal
phiduc1	Anas luzonica	Philippine Duck
phihap1	Loriculus philippensis	Philippine Hanging-Parrot
phipar1	Alectoris philbyi	Philby's Partridge
phipif1	Rhipidura nigritorquis	Philippine Pied-Fantail
phivir	Vireo philadelphicus	Philadelphia Vireo
phtjac1	Hydrophasianus chirurgus	Pheasant-tailed Jacana
piapia1	Ptilostomus afer	Piapiac
pibgre	Podilymbus podiceps	Pied-billed Grebe
piblar1	Spizocorys conirostris	Pink-billed Lark
piblar3	Calendulauda poecilosterna	Pink-breasted Lark
pibros2	Carpodacus rodochroa	Pink-browed Rosefinch
picpig2	Patagioenas picazuro	Picazuro Pigeon
pieavo1	Recurvirostra avosetta	Pied Avocet
piebar1	Tricholaema leucomelas	Pied Barbet
piebus1	Saxicola caprata	Pied Bushchat
piebut1	Cracticus nigrogularis	Pied Butcherbird
piecor1	Phalacrocorax varius	Pied Cormorant
piecro1	Corvus albus	Pied Crow
piecuc1	Clamator jacobinus	Pied Cuckoo
piecur1	Strepera graculina	Pied Currawong
pieduc1	Malacorhynchus membranaceus	Pink-eared Duck
piefan1	Rhipidura javanica	Malaysian Pied-Fantail
piehon1	Certhionyx variegatus	Pied Honeyeater
piekin1	Ceryle rudis	Pied Kingfisher
pielap1	Hoploxypterus cayanus	Pied Plover
pieoys1	Haematopus longirostris	Pied Oystercatcher
piepuf1	Notharchus tectus	Pied Puffbird
piesti1	Himantopus leucocephalus	Pied Stilt
piethr1	Geokichla wardii	Pied Thrush
pietri1	Lalage nigra	Pied Triller
piewhe1	Oenanthe pleschanka	Pied Wheatear
pifgoo	Anser brachyrhynchus	Pink-footed Goose
pifshe	Ardenna creatopus	Pink-footed Shearwater
pigdov1	Columbina picui	Picui Ground Dove
piggui	Cepphus columba	Pigeon Guillemot
piipig1	Ducula bicolor	Pied Imperial-Pigeon
piipig2	Ducula pinon	Pinon's Imperial-Pigeon
pilfin1	Coryphospingus pileatus	Pileated Finch
pilwoo	Dryocopus pileatus	Pileated Woodpecker
pinbit1	Botaurus pinnatus	Pinnated Bittern
pinbun	Emberiza leucocephalos	Pine Bunting
pincoc1	Cacatua leadbeateri	Pink Cockatoo
pinfly1	Empidonax affinis	Pine Flycatcher
pingro	Pinicola enucleator	Pine Grosbeak
pinjay	Gymnorhinus cyanocephalus	Pinyon Jay
pinpig3	Treron vernans	Pink-necked Green-Pigeon
pinsis	Spinus pinus	Pine Siskin
pinwar	Setophaga pinus	Pine Warbler
pipcis2	Cisticola fulvicapilla	Piping Cisticola
piphor1	Bycanistes fistulator	Piping Hornbill
pipplo	Charadrius melodus	Piping Plover
pirfly1	Legatus leucophaius	Piratic Flycatcher
pirros1	Carpodacus waltoni	Pink-rumped Rosefinch
pitbec1	Pachyramphus minor	Pink-throated Becard
pitsan1	Pterocles alchata	Pin-tailed Sandgrouse
pitsni	Gallinago stenura	Pin-tailed Snipe
pitwhy	Vidua macroura	Pin-tailed Whydah
piwtyr1	Fluvicola pica	Pied Water-Tyrant
plaant1	Dysithamnus mentalis	Plain Antvireo
placha	Ortalis vetula	Plain Chachalaca
placuc1	Cacomantis merulinus	Plaintive Cuckoo
placuc3	Cacomantis passerinus	Gray-bellied Cuckoo
plaflo2	Dicaeum minullum	Plain Flowerpecker
plagre2	Eurillas curvirostris	Plain Greenbul
plaher1	Phaethornis pretrei	Planalto Hermit
plamar1	Riparia paludicola	Plain Martin
planig1	Caprimulgus inornatus	Plain Nightjar
plapri1	Prinia inornata	Plain Prinia
plasla1	Thamnophilus pelzelni	Planalto Slaty-Antshrike
plaswi1	Apus unicolor	Plain Swift
platyr1	Inezia inornata	Plain Tyrannulet
platyr2	Phyllomyias fasciatus	Planalto Tyrannulet
plawoo1	Dendrocolaptes platyrostris	Planalto Woodcreeper
plawre1	Cantorchilus modestus	Cabanis's Wren
plaxen2	Xenops mexicanus	Northern Plain-Xenops
plaxen3	Xenops genibarbis	Amazonian Plain-Xenops
plbpip1	Anthus leucophrys	Plain-backed Pipit
plbspa1	Passer flaveolus	Plain-backed Sparrow
plbwoo1	Dendrocincla fuliginosa	Plain-brown Woodcreeper
plcela1	Elaenia cristata	Plain-crested Elaenia
plcjay1	Cyanocorax chrysops	Plush-crested Jay
plcspi1	Synallaxis gujanensis	Plain-crowned Spinetail
plcsta	Heliomaster constantii	Plain-capped Starthroat
plctan1	Tangara inornata	Plain-colored Tanager
plhpar1	Psittacula cyanocephala	Plum-headed Parakeet
pllwar1	Phylloscopus tenellipes	Pale-legged Leaf Warbler
pllwar2	Phylloscopus neglectus	Plain Leaf Warbler
plmfin1	Leucosticte nemoricola	Plain Mountain Finch
plsfin1	Geospizopsis unicolor	Plumbeous Sierra Finch
plsvir	Vireo plumbeus	Plumbeous Vireo
pltant1	Isleria hauxwelli	Plain-throated Antwren
pltsun2	Anthreptes malacensis	Brown-throated Sunbird
pltswi1	Collocalia affinis	Plume-toed Swiftlet
pluibi1	Theristicus caerulescens	Plumbeous Ibis
plukit1	Ictinia plumbea	Plumbeous Kite
plupig2	Patagioenas plumbea	Plumbeous Pigeon
plurai1	Pardirallus sanguinolentus	Plumbeous Rail
plured1	Phoenicurus fuliginosus	Plumbeous Redstart
plusee1	Sporophila plumbea	Plumbeous Seedeater
plwant1	Thamnophilus schistaceus	Plain-winged Antshrike
plwduc1	Dendrocygna eytoni	Plumed Whistling-Duck
pmtspi1	Leptasthenura aegithaloides	Plain-mantled Tit-Spinetail
polpar1	Barnardius zonarius	Australian Ringneck
pomcot1	Xipholena punicea	Pompadour Cotinga
pomjae	Stercorarius pomarinus	Pomarine Jaeger
potpal1	Berlepschia rikeri	Point-tailed Palmcreeper
prafal	Falco mexicanus	Prairie Falcon
prawar	Setophaga discolor	Prairie Warbler
pribat1	Batis pririt	Pririt Batis
pripuf1	Dryoscopus pringlii	Pringle's Puffback
prowar	Protonotaria citrea	Prothonotary Warbler
przpar1	Alectoris magna	Przevalski's Partridge
przros1	Urocynchramus pylzowi	Przevalski's Pinktail
pubsun4	Cinnyris bifasciatus	Purple-banded Sunbird
puclor1	Psitteuteles porphyrocephalus	Purple-crowned Lorikeet
puctur2	Gallirex porphyreolophus	Purple-crested Turaco
pugsta1	Lamprotornis purpureus	Purple Starling
punsun1	Kurochkinegramma hypogrammicum	Purple-naped Spiderhunter
puntea1	Spatula puna	Puna Teal
purfin	Haemorhous purpureus	Purple Finch
purgal2	Porphyrio martinica	Purple Gallinule
purgre2	Granatina ianthinogaster	Purple Grenadier
purher1	Ardea purpurea	Purple Heron
purhon1	Cyanerpes caeruleus	Purple Honeycreeper
purjay1	Cyanocorax cyanomelas	Purplish Jay
purmar	Progne subis	Purple Martin
pursan	Calidris maritima	Purple Sandpiper
pursun3	Leptocoma zeylonica	Purple-rumped Sunbird
pursun4	Cinnyris asiaticus	Purple Sunbird
purswa	Porphyrio porphyrio	Western Swamphen
purswa2	Porphyrio madagascariensis	African Swamphen
purswa3	Porphyrio poliocephalus	Gray-headed Swamphen
purswa6	Porphyrio melanotus	Australasian Swamphen
putbab1	Pellorneum ruficeps	Puff-throated Babbler
